draw_index,draw_date,lottery_type,window,entropy,cross_entropy_ratio,cross_sync_index,entropy_gradient,collapse_flag
112000099,2023-10-31T00:00:00,BIG_LOTTO,500,0.9987000300993388,1.0001757737341057,0.08187134502923976,0.0,0
112000260,2023-10-31T00:00:00,DAILY_539,30,0.9682657149334166,1.002974831284334,0.1513157894736842,7.297635837222316e-05,0
112000260,2023-10-31T00:00:00,DAILY_539,150,0.9942999931094654,1.0000197902087549,0.08187134502923976,0.00026743752609226235,0
112000260,2023-10-31T00:00:00,DAILY_539,500,0.998265446265551,0.9995230385227521,0.1111111111111111,9.23991904142607e-05,0
112000262,2023-11-02T00:00:00,DAILY_539,30,0.9666018284219029,0.9995977863973652,0.11455108359133127,-0.0016638865115137236,0
112000262,2023-11-02T00:00:00,DAILY_539,150,0.9942622328878319,0.9999156676545348,0.1111111111111111,-3.7760221633487134e-05,0
112000262,2023-11-02T00:00:00,DAILY_539,500,0.9982614883019765,0.9995251902401863,0.1111111111111111,-3.957963574552359e-06,0
112000088,2023-11-02T00:00:00,POWER_LOTTO,30,0.9718509474775645,1.0077613065447366,0.08187134502923976,0.0,0
112000088,2023-11-02T00:00:00,POWER_LOTTO,150,0.9940202621818374,0.9995507024730993,0.08187134502923976,0.0,0
112000088,2023-11-02T00:00:00,POWER_LOTTO,500,0.9987835851676794,1.0003094077971761,0.08187134502923976,0.0,0
112000100,2023-11-03T00:00:00,BIG_LOTTO,30,0.9621305830450619,0.9933015962496828,0.2222222222222222,0.0,0
112000100,2023-11-03T00:00:00,BIG_LOTTO,150,0.9946719146695087,1.0003889351634911,0.08187134502923976,0.0,0
112000100,2023-11-03T00:00:00,BIG_LOTTO,500,0.998687810349814,1.0001372161395452,0.08187134502923976,0.0,0
112000263,2023-11-03T00:00:00,DAILY_539,30,0.9627165164703504,0.9942072188346626,0.2222222222222222,-0.003885311951552506,0
112000263,2023-11-03T00:00:00,DAILY_539,150,0.9944118534946632,0.9999966017368946,0.1111111111111111,0.0001496206068313244,0
112000263,2023-11-03T00:00:00,DAILY_539,500,0.9982844530528916,0.999531396743763,0.08187134502923976,2.2964750915122067e-05,0
112000265,2023-11-06T00:00:00,DAILY_539,30,0.9608562466940667,0.9923791646813779,0.1111111111111111,-0.0018602697762837295,0
112000265,2023-11-06T00:00:00,DAILY_539,150,0.9946636460668475,1.0002331655467678,0.08187134502923976,0.0002517925721843284,0
112000265,2023-11-06T00:00:00,DAILY_539,500,0.9982652025294426,0.9994875370793976,0.11455108359133127,-1.925052344897704e-05,0
112000089,2023-11-06T00:00:00,POWER_LOTTO,30,0.9745210489935321,1.0136451096010697,0.1111111111111111,0.0,0
112000089,2023-11-06T00:00:00,POWER_LOTTO,150,0.9941585508890115,0.9994714146756417,0.05263157894736842,0.0,0
112000089,2023-11-06T00:00:00,POWER_LOTTO,500,0.9988171330768083,1.000316534084093,0.05263157894736842,0.0,0
112000101,2023-11-07T00:00:00,BIG_LOTTO,30,0.9619489634589519,0.996998192710938,0.18055555555555555,0.0,0
112000101,2023-11-07T00:00:00,BIG_LOTTO,150,0.9947050067858118,1.0004751663498324,0.08187134502923976,0.0,0
112000101,2023-11-07T00:00:00,BIG_LOTTO,500,0.9987369443786709,1.000201532533072,0.1437908496732026,0.0,0
112000266,2023-11-07T00:00:00,DAILY_539,30,0.9584886603170235,0.991633622951837,0.21323529411764708,-0.0023675863770431516,0
112000266,2023-11-07T00:00:00,DAILY_539,150,0.99438601872982,0.9999939096280227,0.08187134502923976,-0.0002776273370275195,0
112000266,2023-11-07T00:00:00,DAILY_539,500,0.9982397955758666,0.9994548514789536,0.11455108359133127,-2.5406953576001534e-05,0
112000268,2023-11-09T00:00:00,DAILY_539,30,0.9521149804342719,0.9850934589799051,0.1111111111111111,-0.006373679882751615,0
112000268,2023-11-09T00:00:00,DAILY_539,150,0.9946185436812958,1.0003390300813444,0.1111111111111111,0.00023252495147574326,0
112000268,2023-11-09T00:00:00,DAILY_539,500,0.9981777786881262,0.9993763910304606,0.11455108359133127,-6.201688774043479e-05,0
112000090,2023-11-09T00:00:00,POWER_LOTTO,30,0.9712018255670404,1.0148621439196648,0.05555555555555555,0.0,0
112000090,2023-11-09T00:00:00,POWER_LOTTO,150,0.9940791431090839,0.9995254044647282,0.08187134502923976,0.0,0
112000090,2023-11-09T00:00:00,POWER_LOTTO,500,0.9988316183207068,1.0003584454993855,0.08187134502923976,0.0,0
112000102,2023-11-10T00:00:00,BIG_LOTTO,30,0.9618431495162713,0.9984117463678227,0.05263157894736842,0.0,0
112000102,2023-11-10T00:00:00,BIG_LOTTO,150,0.9944837616101623,1.0001946614259096,0.08187134502923976,0.0,0
112000102,2023-11-10T00:00:00,BIG_LOTTO,500,0.998769661130975,1.000254860608517,0.1437908496732026,0.0,0
112000269,2023-11-10T00:00:00,DAILY_539,30,0.9552032108903118,0.9881141307571593,0.11455108359133127,0.0030882304560398977,0
112000269,2023-11-10T00:00:00,DAILY_539,150,0.9947227338177451,1.0005552449368644,0.1111111111111111,0.00010419013644935582,0
112000269,2023-11-10T00:00:00,DAILY_539,500,0.9982074553629994,0.9994104638988385,0.1437908496732026,2.9676674873191367e-05,0
112000271,2023-11-13T00:00:00,DAILY_539,30,0.9619634983559426,0.9946025825744005,0.1513157894736842,0.006760287465630843,0
112000271,2023-11-13T00:00:00,DAILY_539,150,0.9949126693152446,1.0006530633615525,0.1111111111111111,0.00018993549749946048,0
112000271,2023-11-13T00:00:00,DAILY_539,500,0.9982293507846296,0.9994477077205525,0.11455108359133127,2.1895421630224732e-05,0
112000091,2023-11-13T00:00:00,POWER_LOTTO,30,0.9715432502073539,1.009506848449983,0.18055555555555555,0.0,0
112000091,2023-11-13T00:00:00,POWER_LOTTO,150,0.9938576895018404,0.9990619608531593,0.08187134502923976,0.0,0
112000091,2023-11-13T00:00:00,POWER_LOTTO,500,0.9988229025267119,1.0003392227906067,0.08187134502923976,0.0,0
112000103,2023-11-14T00:00:00,BIG_LOTTO,30,0.962824335820875,0.996338524096113,0.05263157894736842,0.0,0
112000103,2023-11-14T00:00:00,BIG_LOTTO,150,0.9946690151943433,1.0003629737332627,0.1111111111111111,0.0,0
112000103,2023-11-14T00:00:00,BIG_LOTTO,500,0.9987390370795098,1.0002609632891504,0.1437908496732026,0.0,0
112000272,2023-11-14T00:00:00,DAILY_539,30,0.9603110929698623,0.9924472589042463,0.1513157894736842,-0.0016524053860803578,0
112000272,2023-11-14T00:00:00,DAILY_539,150,0.9950174197089648,1.0008887278595793,0.1111111111111111,0.0001047503937202654,0
112000272,2023-11-14T00:00:00,DAILY_539,500,0.9981373367602902,0.9993572311326205,0.11455108359133127,-9.20140243394485e-05,0
112000274,2023-11-16T00:00:00,DAILY_539,30,0.9598478397502074,0.9910269069408306,0.1513157894736842,-0.0004632532196549022,0
112000274,2023-11-16T00:00:00,DAILY_539,150,0.9948645591528844,1.0007812141568841,0.1111111111111111,-0.00015286055608043636,0
112000274,2023-11-16T00:00:00,DAILY_539,500,0.9980620796253836,0.9992876302358709,0.05263157894736842,-7.525713490652564e-05,0
112000092,2023-11-16T00:00:00,POWER_LOTTO,30,0.9724142057821009,1.0105572401592966,0.1513157894736842,0.0,0
112000092,2023-11-16T00:00:00,POWER_LOTTO,150,0.9935987952281593,0.9988719947894804,0.1111111111111111,0.0,0
112000092,2023-11-16T00:00:00,POWER_LOTTO,500,0.9988196049469298,1.0004254748524397,0.08187134502923976,0.0,0
112000104,2023-11-17T00:00:00,BIG_LOTTO,30,0.9646630481809243,0.9983149145727157,0.11455108359133127,0.0,0
112000104,2023-11-17T00:00:00,BIG_LOTTO,150,0.9945771318969633,1.0005203733794812,0.1111111111111111,0.0,0
112000104,2023-11-17T00:00:00,BIG_LOTTO,500,0.9987275464969483,1.000306554324396,0.08187134502923976,0.0,0
112000275,2023-11-17T00:00:00,DAILY_539,30,0.960881906833451,0.9924600992382469,0.17647058823529413,0.001034067083243606,0
112000275,2023-11-17T00:00:00,DAILY_539,150,0.9945628195519008,1.0004987729829782,0.1111111111111111,-0.0003017396009835638,0
112000275,2023-11-17T00:00:00,DAILY_539,500,0.9979950705346781,0.9992063944007433,0.05263157894736842,-6.700909070556094e-05,0
112000277,2023-11-20T00:00:00,DAILY_539,30,0.967916944473982,0.9987092825020992,0.21323529411764708,0.007035037640531039,0
112000277,2023-11-20T00:00:00,DAILY_539,150,0.9949557319775278,1.0009244356010207,0.1111111111111111,0.00039291242562700113,0
112000277,2023-11-20T00:00:00,DAILY_539,500,0.9980082374443147,0.9992174153855232,0.05263157894736842,1.3166909636597168e-05,0
112000093,2023-11-20T00:00:00,POWER_LOTTO,30,0.9717007564112535,1.0045744918341428,0.1513157894736842,0.0,0
112000093,2023-11-20T00:00:00,POWER_LOTTO,150,0.9935568796753259,0.9988144038623082,0.1111111111111111,0.0,0
112000093,2023-11-20T00:00:00,POWER_LOTTO,500,0.9988478816170966,1.0004786087768416,0.11455108359133127,0.0,0
112000105,2023-11-21T00:00:00,BIG_LOTTO,30,0.9666349763838356,0.9968440943467395,0.1437908496732026,0.0,0
112000105,2023-11-21T00:00:00,BIG_LOTTO,150,0.9945167382498696,1.0000586871907968,0.08187134502923976,0.0,0
112000105,2023-11-21T00:00:00,BIG_LOTTO,500,0.9987318684501257,1.00032593082892,0.11455108359133127,0.0,0
112000278,2023-11-21T00:00:00,DAILY_539,30,0.9691210388239844,1.0006906143147214,0.21323529411764708,0.0012040943500023493,0
112000278,2023-11-21T00:00:00,DAILY_539,150,0.9953276453351658,1.0012823488239444,0.05263157894736842,0.0003719133576379763,0
112000278,2023-11-21T00:00:00,DAILY_539,500,0.9979805535056603,0.9991974616275684,0.05263157894736842,-2.7683938654377016e-05,0
112000280,2023-11-23T00:00:00,DAILY_539,30,0.972757884062372,1.0051232677488073,0.1437908496732026,0.003636845238387587,0
112000280,2023-11-23T00:00:00,DAILY_539,150,0.9952088283489393,1.0012763022795712,0.05263157894736842,-0.00011881698622651093,0
112000280,2023-11-23T00:00:00,DAILY_539,500,0.9979888561112077,0.9992279953644846,0.08187134502923976,8.302605547405584e-06,0
112000094,2023-11-23T00:00:00,POWER_LOTTO,30,0.9702694473428604,1.0012647945612352,0.1437908496732026,0.0,0
112000094,2023-11-23T00:00:00,POWER_LOTTO,150,0.9935891072276368,0.9988328591894132,0.08187134502923976,0.0,0
112000094,2023-11-23T00:00:00,POWER_LOTTO,500,0.998832360506329,1.0004950319858177,0.11455108359133127,0.0,0
112000106,2023-11-24T00:00:00,BIG_LOTTO,30,0.9653297279524751,0.9956816410877488,0.08187134502923976,0.0,0
112000106,2023-11-24T00:00:00,BIG_LOTTO,150,0.9942914130307208,0.9997803956649904,0.1111111111111111,0.0,0
112000106,2023-11-24T00:00:00,BIG_LOTTO,500,0.9986874462664488,1.0002915348967705,0.1111111111111111,0.0,0
112000281,2023-11-24T00:00:00,DAILY_539,30,0.9662971213435729,0.9971769479376368,0.11455108359133127,-0.006460762718799029,0
112000281,2023-11-24T00:00:00,DAILY_539,150,0.9949632988411362,1.000794056326108,0.1111111111111111,-0.00024552950780309946,0
112000281,2023-11-24T00:00:00,DAILY_539,500,0.9979236484072129,0.9991443251995088,0.08187134502923976,-6.520770399476294e-05,0
112000283,2023-11-27T00:00:00,DAILY_539,30,0.9658831138365205,0.9963121111167039,0.05555555555555555,-0.0004140075070524496,0
112000283,2023-11-27T00:00:00,DAILY_539,150,0.9952372100398184,1.0010052785408026,0.1111111111111111,0.00027391119868214187,0
112000283,2023-11-27T00:00:00,DAILY_539,500,0.9979278656135977,0.9991627268176787,0.08187134502923976,4.217206384771188e-06,0
112000095,2023-11-27T00:00:00,POWER_LOTTO,30,0.9727357745485011,1.0069394554864088,0.1111111111111111,0.0,0
112000095,2023-11-27T00:00:00,POWER_LOTTO,150,0.9940563245520216,0.9992241450244748,0.1111111111111111,0.0,0
112000095,2023-11-27T00:00:00,POWER_LOTTO,500,0.9988691093551785,1.0005766112099421,0.08187134502923976,0.0,0
112000107,2023-11-28T00:00:00,BIG_LOTTO,30,0.9661809626051253,0.9973734147070759,0.05555555555555555,0.0,0
112000107,2023-11-28T00:00:00,BIG_LOTTO,150,0.9944191238304434,0.9996670911762143,0.1111111111111111,0.0,0
112000107,2023-11-28T00:00:00,BIG_LOTTO,500,0.9986590986715279,1.0002303929826095,0.1111111111111111,0.0,0
112000284,2023-11-28T00:00:00,DAILY_539,30,0.9658831138365206,0.9969126924256372,0.02631578947368421,1.1102230246251565e-16,0
112000284,2023-11-28T00:00:00,DAILY_539,150,0.9955184600138287,1.0013255303862847,0.1111111111111111,0.0002812499740103558,0
112000284,2023-11-28T00:00:00,DAILY_539,500,0.997983462729914,0.9992156098956527,0.08187134502923976,5.559711631630826e-05,0
112000286,2023-11-30T00:00:00,DAILY_539,30,0.96905324479711,0.9973772141947266,0.11455108359133127,0.003170130960589379,0
112000286,2023-11-30T00:00:00,DAILY_539,150,0.9954334594676268,1.0012548777010817,0.05263157894736842,-8.500054620186326e-05,0
112000286,2023-11-30T00:00:00,DAILY_539,500,0.9979666566677737,0.9991949988947083,0.08187134502923976,-1.6806062140273248e-05,0
112000096,2023-11-30T00:00:00,POWER_LOTTO,30,0.9715676911639083,1.0012607553547779,0.1437908496732026,0.0,0
112000096,2023-11-30T00:00:00,POWER_LOTTO,150,0.993982109941723,0.9990658037915768,0.08187134502923976,0.0,0
112000096,2023-11-30T00:00:00,POWER_LOTTO,500,0.9988746725115156,1.0005589531819277,0.05263157894736842,0.0,0
112000108,2023-12-01T00:00:00,BIG_LOTTO,30,0.971635403924874,1.0012986477380994,0.05555555555555555,0.0,0
112000108,2023-12-01T00:00:00,BIG_LOTTO,150,0.994389645616021,0.9995612409966074,0.08187134502923976,0.0,0
112000108,2023-12-01T00:00:00,BIG_LOTTO,500,0.9986666638076348,1.0002720337713589,0.08187134502923976,0.0,0
112000287,2023-12-01T00:00:00,DAILY_539,30,0.9698045416381631,0.9984699555995987,0.08823529411764706,0.0007512968410531284,0
112000287,2023-12-01T00:00:00,DAILY_539,150,0.9956060389736024,1.001396173877148,0.05263157894736842,0.0001725795059756008,0
112000287,2023-12-01T00:00:00,DAILY_539,500,0.9979529518820246,0.999200030863463,0.1111111111111111,-1.3704785749135695e-05,0
112000289,2023-12-04T00:00:00,DAILY_539,30,0.969071720575106,0.9971681612355864,0.11455108359133127,-0.0007328210630570542,0
112000289,2023-12-04T00:00:00,DAILY_539,150,0.99582043783449,1.0014903526364602,0.08187134502923976,0.00021439886088758797,0
112000289,2023-12-04T00:00:00,DAILY_539,500,0.9979995394334432,0.9992524703396097,0.1111111111111111,4.658755141861981e-05,0
112000097,2023-12-04T00:00:00,POWER_LOTTO,30,0.9709459150208292,1.0000610199415287,0.17647058823529413,0.0,0
112000097,2023-12-04T00:00:00,POWER_LOTTO,150,0.9940462301051184,0.9988149455525648,0.1437908496732026,0.0,0
112000097,2023-12-04T00:00:00,POWER_LOTTO,500,0.9988371813826807,1.0005107248510778,0.1111111111111111,0.0,0
112000109,2023-12-05T00:00:00,BIG_LOTTO,30,0.9727016225706916,1.0030222297239515,0.05555555555555555,0.0,0
112000109,2023-12-05T00:00:00,BIG_LOTTO,150,0.994630815485897,0.9994884580305804,0.11455108359133127,0.0,0
112000109,2023-12-05T00:00:00,BIG_LOTTO,500,0.998655082197632,1.0002429648631177,0.1111111111111111,0.0,0
112000290,2023-12-05T00:00:00,DAILY_539,30,0.9709760537324943,1.0003528795611378,0.05555555555555555,0.0019043331573882494,0
112000290,2023-12-05T00:00:00,DAILY_539,150,0.9960310506352119,1.0016001943892607,0.08187134502923976,0.0002106128007218766,0
112000290,2023-12-05T00:00:00,DAILY_539,500,0.9979378063692161,0.9991656401038069,0.08187134502923976,-6.173306422707636e-05,0
112000292,2023-12-07T00:00:00,DAILY_539,30,0.9736246890783734,1.0040687131114117,0.08187134502923976,0.0026486353458791134,0
112000292,2023-12-07T00:00:00,DAILY_539,150,0.9959330465036514,1.0014392066979447,0.08187134502923976,-9.800413156046961e-05,0
112000292,2023-12-07T00:00:00,DAILY_539,500,0.9980485312510429,0.9993013143243616,0.11455108359133127,0.00011072488182672924,0
112000098,2023-12-07T00:00:00,POWER_LOTTO,30,0.9685654514211757,0.9962523391783689,0.08187134502923976,0.0,0
112000098,2023-12-07T00:00:00,POWER_LOTTO,150,0.994248691955803,0.9988996384017336,0.1437908496732026,0.0,0
112000098,2023-12-07T00:00:00,POWER_LOTTO,500,0.9988871997117755,1.0005611316985625,0.05263157894736842,0.0,0
112000110,2023-12-08T00:00:00,BIG_LOTTO,30,0.9707932326300419,0.9991468710898682,0.1111111111111111,0.0,0
112000110,2023-12-08T00:00:00,BIG_LOTTO,150,0.9947548138836602,0.9996159611225532,0.11455108359133127,0.0,0
112000110,2023-12-08T00:00:00,BIG_LOTTO,500,0.9986054823144345,1.000143191714283,0.11455108359133127,0.0,0
112000293,2023-12-08T00:00:00,DAILY_539,30,0.9732380814954941,1.0029249331708854,0.1111111111111111,-0.00038660758287933916,0
112000293,2023-12-08T00:00:00,DAILY_539,150,0.996043591266373,1.0015595840420153,0.08187134502923976,0.00011054476272154279,0
112000293,2023-12-08T00:00:00,DAILY_539,500,0.9980740059272644,0.9993449238840685,0.1437908496732026,2.547467622149302e-05,0
112000295,2023-12-11T00:00:00,DAILY_539,30,0.9762935214756031,1.006661336547537,0.18055555555555555,0.0030554399801090426,0
112000295,2023-12-11T00:00:00,DAILY_539,150,0.9962613699382575,1.0018161792953817,0.1437908496732026,0.0002177786718845498,0
112000295,2023-12-11T00:00:00,DAILY_539,500,0.9980889731769448,0.9993552448749263,0.1111111111111111,1.4967249680419847e-05,0
112000099,2023-12-11T00:00:00,POWER_LOTTO,30,0.9700062216590599,0.9969469314699306,0.18055555555555555,0.0,0
112000099,2023-12-11T00:00:00,POWER_LOTTO,150,0.9942303790823315,0.9987539792394448,0.1437908496732026,0.0,0
112000099,2023-12-11T00:00:00,POWER_LOTTO,500,0.99885101558448,1.0004999494197064,0.08187134502923976,0.0,0
112000111,2023-12-12T00:00:00,BIG_LOTTO,30,0.9696600514570134,0.9956434627174151,0.08187134502923976,0.0,0
112000111,2023-12-12T00:00:00,BIG_LOTTO,150,0.9946801426841843,0.9992657129369562,0.1111111111111111,0.0,0
112000111,2023-12-12T00:00:00,BIG_LOTTO,500,0.9986148070957424,1.0001463404526993,0.1111111111111111,0.0,0
112000296,2023-12-12T00:00:00,DAILY_539,30,0.9756549861214157,1.004891885020726,0.1513157894736842,-0.0006385353541874528,0
112000296,2023-12-12T00:00:00,DAILY_539,150,0.996458022928295,1.0019465659569624,0.1437908496732026,0.00019665299003746028,0
112000296,2023-12-12T00:00:00,DAILY_539,500,0.9980858166036404,0.9993518094852247,0.08187134502923976,-3.1565733044081057e-06,0
112000298,2023-12-14T00:00:00,DAILY_539,30,0.978115954128442,1.007477867191822,0.17647058823529413,0.0024609680070263318,0
112000298,2023-12-14T00:00:00,DAILY_539,150,0.99675110623536,1.0024067906759973,0.11455108359133127,0.00029308330706501184,0
112000298,2023-12-14T00:00:00,DAILY_539,500,0.9982063144408079,0.999468233100903,0.08187134502923976,0.00012049783716749918,0
112000100,2023-12-14T00:00:00,POWER_LOTTO,30,0.9721508053423579,0.9982668680488563,0.17647058823529413,0.0,0
112000100,2023-12-14T00:00:00,POWER_LOTTO,150,0.9943640973678284,0.9988073925746561,0.1437908496732026,0.0,0
112000100,2023-12-14T00:00:00,POWER_LOTTO,500,0.9988515648674274,1.0004374736343238,0.08187134502923976,0.0,0
112000112,2023-12-15T00:00:00,BIG_LOTTO,30,0.9695612381286882,0.9936094217956942,0.17647058823529413,0.0,0
112000112,2023-12-15T00:00:00,BIG_LOTTO,150,0.9943516924826711,0.9986739051579064,0.08187134502923976,0.0,0
112000112,2023-12-15T00:00:00,BIG_LOTTO,500,0.9986232550051761,1.0001087297175573,0.08187134502923976,0.0,0
112000299,2023-12-15T00:00:00,DAILY_539,30,0.9780225724984588,1.0066450353331904,0.17647058823529413,-9.338162998318023e-05,0
112000299,2023-12-15T00:00:00,DAILY_539,150,0.9968887672226189,1.0024992435323223,0.08187134502923976,0.00013766098725886966,0
112000299,2023-12-15T00:00:00,DAILY_539,500,0.9981655160690334,0.9994212326270104,0.08187134502923976,-4.0798371774508624e-05,0
112000301,2023-12-18T00:00:00,DAILY_539,30,0.9727578840623717,1.003078177226302,0.21323529411764708,-0.005264688436087073,0
112000301,2023-12-18T00:00:00,DAILY_539,150,0.9969728120574375,1.00252465333802,0.05263157894736842,8.404483481860847e-05,0
112000301,2023-12-18T00:00:00,DAILY_539,500,0.99822023355451,0.9994672982492707,0.08187134502923976,5.471748547658528e-05,0
112000101,2023-12-18T00:00:00,POWER_LOTTO,30,0.9735717197063293,1.0043388014286903,0.17647058823529413,0.0,0
