lottery_type,window,combination_size,strategy_ids,sample_size_draws,sample_size_rows,rows_per_draw,ticket_budget_m,ticket_budget_ratio_vs_min,ticket_budget_ratio_vs_median,hit_at_least_1_rate,hit_at_least_2_rate,hit_at_least_3_rate,random_baseline_status,random_expected_hit_at_least_1_rate,random_expected_hit_at_least_2_rate,random_expected_hit_at_least_3_rate,descriptive_delta_vs_baseline_hit_at_least_1,descriptive_delta_vs_baseline_hit_at_least_2,descriptive_delta_vs_baseline_hit_at_least_3,equal_budget_status,equal_budget_method,equal_budget_hit_at_least_1_rate,equal_budget_hit_at_least_2_rate,equal_budget_hit_at_least_3_rate,inference_status,binom_p_hit_at_least_1_one_sided,binom_p_hit_at_least_2_one_sided,binom_p_hit_at_least_3_one_sided
DAILY_539,recent_300,3,acb_markov_midfreq|acb_markov_midfreq_3bet|midfreq_fourier_2bet,300,1500,5.000000,5,5.000000,1.666667,0.923333333333,0.433333333333,0.043333333333,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.973635074114,0.453948343768,0.049205387709,-0.050301740781,-0.020615010435,-0.005872054376,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,9.999980e-01,7.806398e-01,7.182310e-01
DAILY_539,recent_750,3,acb_markov_midfreq|acb_markov_midfreq_3bet|midfreq_fourier_2bet,750,3750,5.000000,5,5.000000,1.666667,0.922666666667,0.392000000000,0.045333333333,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.973635074114,0.453948343768,0.049205387709,-0.050968407447,-0.061948343768,-0.003872054376,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,1.000000e+00,9.997308e-01,7.113972e-01
DAILY_539,recent_50,3,acb_markov_midfreq|acb_markov_midfreq_3bet|p0b_539_3bet_f_cold_fmid,50,250,5.000000,5,5.000000,1.666667,0.940000000000,0.480000000000,0.000000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.973635074114,0.453948343768,0.049205387709,-0.033635074114,0.026051656232,-0.049205387709,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,9.573598e-01,4.083574e-01,1.000000e+00
DAILY_539,recent_300,3,acb_markov_midfreq|acb_markov_midfreq_3bet|p0b_539_3bet_f_cold_fmid,300,1500,5.000000,5,5.000000,1.666667,0.966666666667,0.513333333333,0.043333333333,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.973635074114,0.453948343768,0.049205387709,-0.006968407447,0.059384989565,-0.005872054376,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,8.274937e-01,2.252038e-02,7.182310e-01
DAILY_539,recent_750,3,acb_markov_midfreq|acb_markov_midfreq_3bet|p0b_539_3bet_f_cold_fmid,750,3750,5.000000,5,5.000000,1.666667,0.965333333333,0.484000000000,0.052000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.973635074114,0.453948343768,0.049205387709,-0.008301740781,0.030051656232,0.002794612291,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,9.322615e-01,5.317327e-02,3.848121e-01
DAILY_539,recent_50,3,acb_markov_midfreq|acb_markov_midfreq_3bet|p0c_539_3bet_f_cold_x2,50,250,5.000000,5,5.000000,1.666667,0.940000000000,0.480000000000,0.000000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.973635074114,0.453948343768,0.049205387709,-0.033635074114,0.026051656232,-0.049205387709,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,9.573598e-01,4.083574e-01,1.000000e+00
DAILY_539,recent_300,3,acb_markov_midfreq|acb_markov_midfreq_3bet|p0c_539_3bet_f_cold_x2,300,1500,5.000000,5,5.000000,1.666667,0.966666666667,0.513333333333,0.043333333333,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.973635074114,0.453948343768,0.049205387709,-0.006968407447,0.059384989565,-0.005872054376,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,8.274937e-01,2.252038e-02,7.182310e-01
DAILY_539,recent_750,3,acb_markov_midfreq|acb_markov_midfreq_3bet|p0c_539_3bet_f_cold_x2,750,3750,5.000000,5,5.000000,1.666667,0.965333333333,0.484000000000,0.052000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.973635074114,0.453948343768,0.049205387709,-0.008301740781,0.030051656232,0.002794612291,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,9.322615e-01,5.317327e-02,3.848121e-01
DAILY_539,recent_50,3,acb_markov_midfreq|acb_markov_midfreq_3bet|zone_gap_3bet_539,50,250,5.000000,5,5.000000,1.666667,0.940000000000,0.440000000000,0.000000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.973635074114,0.453948343768,0.049205387709,-0.033635074114,-0.013948343768,-0.049205387709,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,9.573598e-01,6.314538e-01,1.000000e+00
DAILY_539,recent_300,3,acb_markov_midfreq|acb_markov_midfreq_3bet|zone_gap_3bet_539,300,1500,5.000000,5,5.000000,1.666667,0.953333333333,0.470000000000,0.046666666667,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.973635074114,0.453948343768,0.049205387709,-0.020301740781,0.016051656232,-0.002538721042,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,9.854812e-01,3.079500e-01,6.180401e-01
DAILY_539,recent_750,3,acb_markov_midfreq|acb_markov_midfreq_3bet|zone_gap_3bet_539,750,3750,5.000000,5,5.000000,1.666667,0.949333333333,0.432000000000,0.048000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.973635074114,0.453948343768,0.049205387709,-0.024301740781,-0.021948343768,-0.001205387709,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,9.999328e-01,8.933715e-01,5.842735e-01
DAILY_539,recent_50,3,acb_markov_midfreq|acb_single_539|daily539_f4cold,50,150,3.000000,3,3.000000,1.000000,0.860000000000,0.320000000000,0.000000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.887120277550,0.304430969534,0.029820648389,-0.027120277550,0.015569030466,-0.029820648389,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,8.021980e-01,4.579924e-01,1.000000e+00
DAILY_539,recent_300,3,acb_markov_midfreq|acb_single_539|daily539_f4cold,300,900,3.000000,3,3.000000,1.000000,0.906666666667,0.336666666667,0.016666666667,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.887120277550,0.304430969534,0.029820648389,0.019546389117,0.032235697133,-0.013153981722,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,1.639462e-01,1.254361e-01,9.457572e-01
DAILY_539,recent_750,3,acb_markov_midfreq|acb_single_539|daily539_f4cold,750,2250,3.000000,3,3.000000,1.000000,0.894666666667,0.321333333333,0.030666666667,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.887120277550,0.304430969534,0.029820648389,0.007546389117,0.016902363799,0.000846018278,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,2.790397e-01,1.668679e-01,4.750271e-01
DAILY_539,recent_50,3,acb_markov_midfreq|acb_single_539|daily539_f4cold_3bet,50,250,5.000000,5,5.000000,1.666667,0.980000000000,0.560000000000,0.000000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.973635074114,0.453948343768,0.049205387709,0.006364925886,0.106051656232,-0.049205387709,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,6.188800e-01,8.654050e-02,1.000000e+00
DAILY_539,recent_300,3,acb_markov_midfreq|acb_single_539|daily539_f4cold_3bet,300,1500,5.000000,5,5.000000,1.666667,0.980000000000,0.496666666667,0.050000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.973635074114,0.453948343768,0.049205387709,0.006364925886,0.042718322899,0.000794612291,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,3.213653e-01,7.683112e-02,5.117461e-01
DAILY_539,recent_750,3,acb_markov_midfreq|acb_single_539|daily539_f4cold_3bet,750,3750,5.000000,5,5.000000,1.666667,0.985333333333,0.506666666667,0.058666666667,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.973635074114,0.453948343768,0.049205387709,0.011698259219,0.052718322899,0.009461278958,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,2.256218e-02,2.135810e-03,1.337404e-01
DAILY_539,recent_50,3,acb_markov_midfreq|acb_single_539|daily539_f4cold_5bet,50,350,7.000000,7,7.000000,2.333333,1.000000000000,0.740000000000,0.020000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.993842035559,0.571325924224,0.068202808831,0.006157964441,0.168674075776,-0.048202808831,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,7.342908e-01,1.031536e-02,9.707538e-01
DAILY_539,recent_300,3,acb_markov_midfreq|acb_single_539|daily539_f4cold_5bet,300,2100,7.000000,7,7.000000,2.333333,1.000000000000,0.630000000000,0.070000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.993842035559,0.571325924224,0.068202808831,0.006157964441,0.058674075776,0.001797191169,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,1.567503e-01,2.246390e-02,4.832028e-01
DAILY_539,recent_750,3,acb_markov_midfreq|acb_single_539|daily539_f4cold_5bet,750,5250,7.000000,7,7.000000,2.333333,0.997333333333,0.636000000000,0.082666666667,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.993842035559,0.571325924224,0.068202808831,0.003491297774,0.064674075776,0.014463857836,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,1.598342e-01,1.802639e-04,7.000104e-02
DAILY_539,recent_50,3,acb_markov_midfreq|acb_single_539|daily539_markov_cold,50,150,3.000000,3,3.000000,1.000000,0.800000000000,0.240000000000,0.000000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.887120277550,0.304430969534,0.029820648389,-0.087120277550,-0.064430969534,-0.029820648389,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,9.782499e-01,8.752475e-01,1.000000e+00
DAILY_539,recent_300,3,acb_markov_midfreq|acb_single_539|daily539_markov_cold,300,900,3.000000,3,3.000000,1.000000,0.836666666667,0.306666666667,0.030000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.887120277550,0.304430969534,0.029820648389,-0.050453610883,0.002235697133,0.000179351611,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,9.966735e-01,4.881928e-01,5.391389e-01
DAILY_539,recent_750,3,acb_markov_midfreq|acb_single_539|daily539_markov_cold,750,2250,3.000000,3,3.000000,1.000000,0.826666666667,0.276000000000,0.033333333333,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.887120277550,0.304430969534,0.029820648389,-0.060453610883,-0.028430969534,0.003512684944,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,9.999997e-01,9.593125e-01,3.139467e-01
DAILY_539,recent_50,3,acb_markov_midfreq|acb_single_539|markov_1bet_539,50,150,3.000000,3,3.000000,1.000000,0.800000000000,0.240000000000,0.000000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.887120277550,0.304430969534,0.029820648389,-0.087120277550,-0.064430969534,-0.029820648389,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,9.782499e-01,8.752475e-01,1.000000e+00
DAILY_539,recent_300,3,acb_markov_midfreq|acb_single_539|markov_1bet_539,300,900,3.000000,3,3.000000,1.000000,0.836666666667,0.306666666667,0.030000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.887120277550,0.304430969534,0.029820648389,-0.050453610883,0.002235697133,0.000179351611,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,9.966735e-01,4.881928e-01,5.391389e-01
DAILY_539,recent_750,3,acb_markov_midfreq|acb_single_539|markov_1bet_539,750,2250,3.000000,3,3.000000,1.000000,0.826666666667,0.276000000000,0.033333333333,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.887120277550,0.304430969534,0.029820648389,-0.060453610883,-0.028430969534,0.003512684944,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,9.999997e-01,9.593125e-01,3.139467e-01
DAILY_539,recent_50,3,acb_markov_midfreq|acb_single_539|midfreq_acb_2bet,50,150,3.000000,3,3.000000,1.000000,0.860000000000,0.280000000000,0.000000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.887120277550,0.304430969534,0.029820648389,-0.027120277550,-0.024430969534,-0.029820648389,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,8.021980e-01,6.962598e-01,1.000000e+00
DAILY_539,recent_300,3,acb_markov_midfreq|acb_single_539|midfreq_acb_2bet,300,900,3.000000,3,3.000000,1.000000,0.900000000000,0.363333333333,0.030000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.887120277550,0.304430969534,0.029820648389,0.012879722450,0.058902363799,0.000179351611,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,2.746409e-01,1.667060e-02,5.391389e-01
DAILY_539,recent_750,3,acb_markov_midfreq|acb_single_539|midfreq_acb_2bet,750,2250,3.000000,3,3.000000,1.000000,0.897333333333,0.328000000000,0.036000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.887120277550,0.304430969534,0.029820648389,0.010213055783,0.023569030466,0.006179351611,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,2.056727e-01,8.710198e-02,1.852029e-01
DAILY_539,recent_50,3,acb_markov_midfreq|acb_single_539|midfreq_fourier_2bet,50,150,3.000000,3,3.000000,1.000000,0.860000000000,0.280000000000,0.000000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.887120277550,0.304430969534,0.029820648389,-0.027120277550,-0.024430969534,-0.029820648389,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,8.021980e-01,6.962598e-01,1.000000e+00
DAILY_539,recent_300,3,acb_markov_midfreq|acb_single_539|midfreq_fourier_2bet,300,900,3.000000,3,3.000000,1.000000,0.900000000000,0.363333333333,0.030000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.887120277550,0.304430969534,0.029820648389,0.012879722450,0.058902363799,0.000179351611,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,2.746409e-01,1.667060e-02,5.391389e-01
DAILY_539,recent_750,3,acb_markov_midfreq|acb_single_539|midfreq_fourier_2bet,750,2250,3.000000,3,3.000000,1.000000,0.897333333333,0.328000000000,0.036000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.887120277550,0.304430969534,0.029820648389,0.010213055783,0.023569030466,0.006179351611,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,2.056727e-01,8.710198e-02,1.852029e-01
DAILY_539,recent_50,3,acb_markov_midfreq|acb_single_539|p0b_539_3bet_f_cold_fmid,50,150,3.000000,3,3.000000,1.000000,0.860000000000,0.320000000000,0.000000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.887120277550,0.304430969534,0.029820648389,-0.027120277550,0.015569030466,-0.029820648389,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,8.021980e-01,4.579924e-01,1.000000e+00
DAILY_539,recent_300,3,acb_markov_midfreq|acb_single_539|p0b_539_3bet_f_cold_fmid,300,900,3.000000,3,3.000000,1.000000,0.913333333333,0.340000000000,0.016666666667,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.887120277550,0.304430969534,0.029820648389,0.026213055783,0.035569030466,-0.013153981722,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,8.601171e-02,1.017934e-01,9.457572e-01
DAILY_539,recent_750,3,acb_markov_midfreq|acb_single_539|p0b_539_3bet_f_cold_fmid,750,2250,3.000000,3,3.000000,1.000000,0.897333333333,0.322666666667,0.030666666667,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.887120277550,0.304430969534,0.029820648389,0.010213055783,0.018235697133,0.000846018278,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,2.056727e-01,1.479715e-01,4.750271e-01
DAILY_539,recent_50,3,acb_markov_midfreq|acb_single_539|p0c_539_3bet_f_cold_x2,50,150,3.000000,3,3.000000,1.000000,0.860000000000,0.320000000000,0.000000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.887120277550,0.304430969534,0.029820648389,-0.027120277550,0.015569030466,-0.029820648389,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,8.021980e-01,4.579924e-01,1.000000e+00
DAILY_539,recent_300,3,acb_markov_midfreq|acb_single_539|p0c_539_3bet_f_cold_x2,300,900,3.000000,3,3.000000,1.000000,0.913333333333,0.340000000000,0.016666666667,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.887120277550,0.304430969534,0.029820648389,0.026213055783,0.035569030466,-0.013153981722,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,8.601171e-02,1.017934e-01,9.457572e-01
DAILY_539,recent_750,3,acb_markov_midfreq|acb_single_539|p0c_539_3bet_f_cold_x2,750,2250,3.000000,3,3.000000,1.000000,0.897333333333,0.322666666667,0.030666666667,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.887120277550,0.304430969534,0.029820648389,0.010213055783,0.018235697133,0.000846018278,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,2.056727e-01,1.479715e-01,4.750271e-01
DAILY_539,recent_50,3,acb_markov_midfreq|acb_single_539|zone_gap_3bet_539,50,150,3.000000,3,3.000000,1.000000,0.880000000000,0.280000000000,0.000000000000,COMPUTED_ANALYTIC_HYPERGEOMETRIC_MATCHED_BUDGET,0.887120277550,0.304430969534,0.029820648389,-0.007120277550,-0.024430969534,-0.029820648389,INSUFFICIENT_RAW_DATA_FOR_ACTUAL_TICKET_SUBSAMPLING,MATCHED_BUDGET_ANALYTIC_RANDOM_REFERENCE,,,,RETROSPECTIVE_EXACT_BINOMIAL_VS_EQUAL_BUDGET_RANDOM_NULL_DESCRIPTIVE_SCREEN,6.669730e-01,6.962598e-01,1.000000e+00
